,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
467,2.729500246047974,16,1,0.001,6000,0.0008788180653937161,274,6001
468,2.7277056694030763,16,1,0.001,10000,0.0008136619348078966,210,10000
469,2.416138744354248,16,1,0.001,30000,0.0008221986587159336,216,30001
470,15.665707206726074,16,1,0.0005,30,0.0021247327094897628,602,31
471,15.62800726890564,16,1,0.0005,60,0.001033241068944335,390,61
472,11.280035352706909,16,1,0.0005,100,0.0009984945063479245,363,100
473,8.001602458953858,16,1,0.0005,300,0.0009856202523224056,351,301
474,5.99377212524414,16,1,0.0005,600,0.0009246350964531302,310,601
475,5.422898197174073,16,1,0.0005,1000,0.0009094153763726353,300,1000
476,4.395047044754028,16,1,0.0005,3000,0.0008558122324757278,253,3001
477,3.3097493171691896,16,1,0.0005,6000,0.000874089787248522,270,6001
478,3.4206526279449463,16,1,0.0005,10000,0.0008059187675826252,205,10000
479,3.1477828502655028,16,1,0.0005,30000,0.0008846647571772337,279,30001
480,37.82963619232178,16,1,0.0001,30,0.002781328989658505,633,31
481,42.88072867393494,16,1,0.0001,60,0.001956582197453827,586,61
482,39.59232153892517,16,1,0.0001,100,0.0011872419388964772,458,100
483,22.920905113220215,16,1,0.0001,300,0.000985333265271038,350,301
484,20.372918701171876,16,1,0.0001,600,0.0009908870910294355,357,601
485,16.71290683746338,16,1,0.0001,1000,0.0009484159527346492,330,1000
486,12.673109865188598,16,1,0.0001,3000,0.0009291255613788962,313,3001
487,10.825450563430786,16,1,0.0001,6000,0.0008959435508586466,292,6001
488,9.51655135154724,16,1,0.0001,10000,0.0008911188109777868,287,10000
489,8.367823600769043,16,1,0.0001,30000,0.000843302276916802,242,30001
490,3.549309015274048,16,2,0.1,30,0.11339239544468001,830,37
491,1.640812063217163,16,2,0.1,60,0.11290904497727752,829,63
492,1.9785088539123534,16,2,0.1,100,0.0012311353231780231,470,117
493,1.9090948581695557,16,2,0.1,300,0.06801935157272965,771,309
494,1.856635570526123,16,2,0.1,600,0.09065888512413948,795,626
495,1.9009169101715089,16,2,0.1,1000,0.0030804466223344207,637,1053
496,1.7138166427612305,16,2,0.1,3000,0.17226790483109652,908,3068
497,2.0269796371459963,16,2,0.1,6000,0.26398614574281964,960,6133
498,1.6946685791015625,16,2,0.1,10000,0.327825191617012,1004,10181
499,1.8303056240081788,16,2,0.1,30000,0.3243690848350525,1001,30093
500,1.8969273090362548,16,2,0.05,30,0.26425362161826343,961,37
501,1.8396804332733154,16,2,0.05,60,0.059311861032620074,747,63
502,1.8885507583618164,16,2,0.05,100,0.06630458459258079,762,117
503,1.7036448478698731,16,2,0.05,300,0.0019698410760611296,587,309
504,1.847060203552246,16,2,0.05,600,0.00094373794272542,326,626
505,1.867605447769165,16,2,0.05,1000,0.0007666144461836666,170,1053
506,1.7948009014129638,16,2,0.05,3000,0.0009867658372968435,352,3068
507,2.333758735656738,16,2,0.05,6000,0.0007977742468938231,198,6133
508,2.3026428699493406,16,2,0.05,10000,0.0012311339029110967,469,10181
509,2.169798231124878,16,2,0.05,30000,0.14614021687884815,868,30093
510,2.6620814323425295,16,2,0.01,30,0.27146839703200387,965,37
511,2.489143943786621,16,2,0.01,60,0.12546204631216823,849,63
512,2.1007829189300535,16,2,0.01,100,0.0020164649235084654,592,117
513,2.076647663116455,16,2,0.01,300,0.000990204163827002,356,309
514,2.202510356903076,16,2,0.01,600,0.0008448822773061693,244,626
515,2.175981044769287,16,2,0.01,1000,0.0008977347431937232,294,1053
516,1.9585617542266847,16,2,0.01,3000,0.0006305729213636369,47,3068
517,2.0495192050933837,16,2,0.01,6000,0.0008792232431005687,275,6133
518,2.067670488357544,16,2,0.01,10000,0.0009793655131943523,347,10181
519,1.8969277381896972,16,2,0.01,30000,0.0012539574527181685,478,30093
520,2.475180244445801,16,2,0.005,30,0.19726130759809166,926,37
521,3.692525577545166,16,2,0.005,60,0.0908583591110073,799,63
522,2.907823991775513,16,2,0.005,100,0.13822709096129984,858,117
523,2.5886773109436034,16,2,0.005,300,0.000880543829407543,276,309
524,2.446657991409302,16,2,0.005,600,0.0007082967436872423,120,626
525,2.4326948642730715,16,2,0.005,1000,0.0007695300912018866,174,1053
526,2.2840919494628906,16,2,0.005,3000,0.0007641384494490921,166,3068
527,2.15443902015686,16,2,0.005,6000,0.0007685594551730901,173,6133
528,2.0044397354125976,16,2,0.005,10000,0.0005696976208128035,9,10181
529,2.035756063461304,16,2,0.005,30000,0.0006523134245071561,64,30093
