,fit_time,batch_size,learning_rate,n_weights,test_score,rank,actual_weights
842,21.418521881103516,40,0.0001,1000,0.003678064967971295,382,1000
843,16.21064944267273,40,0.0001,3000,0.0036347995221149175,373,3001
844,13.620177030563354,40,0.0001,6000,0.008947713798261248,590,6001
845,12.815928220748901,40,0.0001,10000,0.005129516968736425,489,10000
846,10.505506706237792,40,0.0001,30000,0.013262752621812979,644,30001
847,3.034087038040161,40,0.1,10,0.49642909539397806,1290,10
848,2.721123743057251,40,0.1,30,0.4742127009434626,1276,31
849,2.0758480548858644,40,0.1,60,0.5059772761582281,1296,61
850,2.110956001281738,40,0.1,100,0.3812171210127417,1126,100
851,2.667666530609131,40,0.1,300,0.32339248581702124,1056,301
852,2.4518431186676026,40,0.1,600,0.02144978626165539,736,601
853,2.3910058975219726,40,0.1,1000,0.08996318927966059,909,1000
854,2.1526439666748045,40,0.1,3000,0.5322483531199396,1308,3001
855,2.178973388671875,40,0.1,6000,0.5950029484461993,1321,6001
856,1.892937707901001,40,0.1,10000,0.6665040731430054,1333,10000
857,2.141673135757446,40,0.1,30000,0.751652418076992,1344,30001
858,1.8233250617980956,40,0.05,10,0.4565969526767731,1222,10
859,2.123122787475586,40,0.05,30,0.09627926060929895,920,31
860,2.2057024478912353,40,0.05,60,0.3395410911296494,1077,61
861,2.4624147415161133,40,0.05,100,0.013023607333889232,641,100
862,2.249982976913452,40,0.05,300,0.005270804185420275,495,301
863,2.103575325012207,40,0.05,600,0.0027965622168267144,283,601
864,2.1245189189910887,40,0.05,1000,0.0007276971435203449,10,1000
865,2.2753158092498778,40,0.05,3000,0.0023949335911311207,227,3001
866,2.180967903137207,40,0.05,6000,0.00232614934357116,212,6001
867,2.585086631774902,40,0.05,10000,0.006783650373108685,550,10000
868,2.3269771575927733,40,0.05,30000,0.34762288083438764,1093,30001
869,2.494329500198364,40,0.01,10,0.4317566195502877,1196,10
870,3.490067720413208,40,0.01,30,0.3443182905204594,1088,31
871,2.1612202644348146,40,0.01,60,0.3389508232823573,1076,61
872,2.8737159729003907,40,0.01,100,0.034046231766114946,785,100
873,2.4324938297271728,40,0.01,300,0.006432698160642758,535,301
874,2.1460614681243895,40,0.01,600,0.004884615290211514,480,601
875,2.1697975158691407,40,0.01,1000,0.002288954349933192,205,1000
876,2.3241851329803467,40,0.01,3000,0.0024315859875059685,235,3001
877,2.1837603569030763,40,0.01,6000,0.002382860067882575,226,6001
878,2.161820077896118,40,0.01,10000,0.002158805483486503,184,10000
879,2.521656847000122,40,0.01,30000,0.0013420115792541765,65,30001
880,3.26087965965271,40,0.005,10,0.4665320463478565,1243,10
881,3.820384216308594,40,0.005,30,0.4389518466137815,1202,31
882,3.559482192993164,40,0.005,60,0.3904677474405617,1140,61
883,3.370388078689575,40,0.005,100,0.3890838844759855,1136,100
884,2.9788346767425535,40,0.005,300,0.002267429654602893,201,301
885,2.7492486953735353,40,0.005,600,0.001627875144185964,104,601
886,2.640738296508789,40,0.005,1000,0.0024923590244725347,243,1000
887,2.3293711662292482,40,0.005,3000,0.00307880766922608,318,3001
888,2.2116872787475588,40,0.005,6000,0.003339135711576091,343,6001
889,2.58309268951416,40,0.005,10000,0.0025817472152994013,255,10000
890,2.143069791793823,40,0.005,30000,0.0027327367846737617,277,30001
891,8.161375379562378,40,0.001,10,0.14386192932724953,965,10
892,10.14706449508667,40,0.001,30,0.06294244320306461,849,31
893,8.365429592132568,40,0.001,60,0.1426571123301983,964,61
894,7.09263334274292,40,0.001,100,0.014050909026991576,656,100
895,6.312519168853759,40,0.001,300,0.05116042311783531,829,301
896,5.29344630241394,40,0.001,600,0.029280437233683187,772,601
897,4.428756523132324,40,0.001,1000,0.020434244110947474,731,1000
898,3.775305080413818,40,0.001,3000,0.023878724806127138,754,3001
899,3.3897353649139403,40,0.001,6000,0.003582349236239679,370,6001
900,3.3787649154663084,40,0.001,10000,0.004363574317540042,444,10000
901,3.0671972751617433,40,0.001,30000,0.002641854761168361,264,30001
902,10.013621520996093,40,0.0005,10,0.4477702143602073,1214,10
903,12.08727536201477,40,0.0005,30,0.43600093591958283,1199,31
904,14.335862684249879,40,0.0005,60,0.1141544033656828,936,61
905,11.752970504760743,40,0.0005,100,0.39258716740296223,1146,100
906,10.922790431976319,40,0.0005,300,0.0030691674633999354,317,301
907,9.019281339645385,40,0.0005,600,0.014124654949409888,658,601
908,7.077873420715332,40,0.0005,1000,0.015840111032230198,673,1000
909,5.199894046783447,40,0.0005,3000,0.01337832063290989,646,3001
910,4.445310831069946,40,0.0005,6000,0.0034614106618391814,354,6001
911,4.8899232864379885,40,0.0005,10000,0.00859341328177834,584,10000
912,4.053759527206421,40,0.0005,30000,0.004368643689667806,445,30001
913,34.39063291549682,40,0.0001,10,0.4558361079543829,1221,10
914,39.076701402664185,40,0.0001,30,0.3924738340312615,1145,31
915,34.12294898033142,40,0.0001,60,0.4627852104604244,1233,61
916,30.947041320800782,40,0.0001,100,0.34559184235404244,1089,100
917,23.912653064727785,40,0.0001,300,0.0066120866933488285,540,301
918,21.205890417099,40,0.0001,600,0.004116912487370427,422,601
919,18.287894201278686,40,0.0001,1000,0.004837293718446744,476,1000
920,12.279163026809693,40,0.0001,3000,0.02271427266095998,748,3001
921,11.442800378799438,40,0.0001,6000,0.0068010281218448656,551,6001
922,9.682308101654053,40,0.0001,10000,0.004433616471942514,451,10000
923,8.274472618103028,40,0.0001,30000,0.010207828014972619,611,30001
924,2.856760263442993,70,0.1,10,0.08488016349729151,899,10
925,3.4952531337738035,70,0.1,30,0.03174242777749896,778,31
926,2.633557415008545,70,0.1,60,0.014505744772031903,662,61
927,2.964872694015503,70,0.1,100,0.7404901248170063,1343,100
928,2.2238540172576906,70,0.1,300,0.014058607342303731,657,301
929,2.5174683570861816,70,0.1,600,1.3497220618650316,1357,601
930,2.1207297801971436,70,0.1,1000,6.2307168513536455,1367,1000
931,2.4396770000457764,70,0.1,3000,70.05839833058417,1375,3001
932,1.6639495372772217,70,0.1,6000,197.98148146178573,1378,6001
933,1.7227953910827636,70,0.1,10000,757.0120178222656,1384,10000
934,2.8509756565093993,70,0.1,30000,5119.960400390625,1385,30001
935,1.7658771514892577,70,0.05,10,0.3253883340395987,1060,10
936,2.7418684005737304,70,0.05,30,0.28541361233219503,1036,31
937,1.887552833557129,70,0.05,60,0.40526985959149897,1173,61
938,5.1572081565856935,70,0.05,100,0.00281614627201634,288,100
939,1.6414108753204346,70,0.05,300,0.17096638180082663,981,301
940,1.6551737308502197,70,0.05,600,0.43657876662909983,1200,601
941,1.5939373970031738,70,0.05,1000,1.1389824836456683,1354,1000
942,1.5247214317321778,70,0.05,3000,0.5758453684393317,1317,3001
943,1.6844966411590576,70,0.05,6000,0.5742117018904537,1316,6001
944,1.6795083999633789,70,0.05,10000,55.6548436852172,1374,10000
945,1.629442024230957,70,0.05,30000,325.0190431522671,1380,30001
946,1.788816213607788,70,0.01,10,0.07630865573883057,880,10
947,1.7012507915496826,70,0.01,30,0.27157564237713816,1031,31
948,3.0374772548675537,70,0.01,60,0.10912854180205614,932,61
949,1.7415438175201416,70,0.01,100,0.30917914882302283,1048,100
950,9.678717565536498,70,0.01,300,0.00308877451607259,319,301
951,10.357901430130005,70,0.01,600,0.0035097201820462943,360,601
952,6.363382959365845,70,0.01,1000,0.0023513417632784694,216,1000
953,4.230088710784912,70,0.01,3000,0.0022650457220152022,200,3001
954,2.1362862586975098,70,0.01,6000,0.0038460999960079787,407,6001
955,2.2974557399749758,70,0.01,10000,0.002629159507341683,262,10000
956,2.07804388999939,70,0.01,30000,0.05646039244893473,837,30001
957,2.6690627574920653,70,0.005,10,0.20699218744412065,1001,10
958,7.7825884342193605,70,0.005,30,0.29353802219848146,1044,31
959,11.168532752990723,70,0.005,60,0.18343045742403774,986,61
960,9.506179428100586,70,0.005,100,0.05714097599848174,839,100
961,6.860653638839722,70,0.005,300,0.0637556391680846,852,301
962,9.78523235321045,70,0.005,600,0.10801756951259449,930,601
963,13.867913436889648,70,0.005,1000,0.0034668223262997342,355,1000
964,8.822405672073364,70,0.005,3000,0.0020791697170352563,171,3001
965,4.464860153198242,70,0.005,6000,0.0020394780702190475,162,6001
966,6.547092533111572,70,0.005,10000,0.0015993723995052279,98,10000
967,4.857609987258911,70,0.005,30000,0.003247738315258175,336,30001
968,10.831235694885255,70,0.001,10,0.4010086544789374,1159,10
969,18.71814398765564,70,0.001,30,0.019008042564382776,716,31
970,17.967351770401002,70,0.001,60,0.14970747054030653,970,61
971,26.022611236572267,70,0.001,100,0.2101157405108097,1002,100
972,28.222926568984985,70,0.001,300,0.0011961657779465894,48,301
973,19.670397520065308,70,0.001,600,0.22466733481851406,1012,601
974,15.337384748458863,70,0.001,1000,0.27227805837173946,1032,1000
975,11.526376628875733,70,0.001,3000,0.11514787901542149,937,3001
976,15.314845085144043,70,0.001,6000,0.12388489480363205,945,6001
977,19.186292314529418,70,0.001,10000,0.12517242896719835,947,10000
978,47.86240730285645,70,0.001,30000,0.0012353041463939007,57,30001
979,27.080381631851196,70,0.0005,10,0.4009334923583083,1158,10
980,29.26334419250488,70,0.0005,30,0.012524608563398942,637,31
981,28.43097038269043,70,0.0005,60,0.0018250045366585254,128,61
982,29.76480278968811,70,0.0005,100,0.00232130492804572,211,100
983,28.66334810256958,70,0.0005,300,0.001335537145496346,64,301
984,26.73969268798828,70,0.0005,600,0.0012211411958560348,54,601
985,27.77751808166504,70,0.0005,1000,0.20392378041287884,999,1000
986,16.58105797767639,70,0.0005,3000,0.2724058952444466,1033,3001
987,11.03269691467285,70,0.0005,6000,0.29013666601385923,1039,6001
988,11.475910806655884,70,0.0005,10000,0.2780271354422439,1035,10000
989,10.02519097328186,70,0.0005,30000,0.13150308430194854,955,30001
990,36.70324816703796,70,0.0001,10,0.09961517760530114,927,10
991,29.24978103637695,70,0.0001,30,0.04570630302187055,813,31
992,30.1573534488678,70,0.0001,60,0.02625866083544679,763,61
993,30.17370948791504,70,0.0001,100,0.10773529452853836,929,100
994,31.71678400039673,70,0.0001,300,0.0030173045466654,310,301
995,31.06931405067444,70,0.0001,600,0.0027889432676602155,282,601
996,34.20692434310913,70,0.0001,1000,0.0024653287953697147,241,1000
997,37.82445130348206,70,0.0001,3000,0.0015478684275876732,88,3001
998,42.63658185005188,70,0.0001,6000,0.0014801213779719546,83,6001
999,79.65398936271667,70,0.0001,10000,0.00132736828236375,62,10000
1000,84.7395899772644,70,0.0001,30000,0.18621623047511093,990,30001
1001,6.693101215362549,70,0.1,10,0.5186516635119915,1298,10
1002,5.894835662841797,70,0.1,30,0.024144390580477192,756,31
1003,6.8193638801574705,70,0.1,60,0.01868826784193516,710,61
1004,3.6723795890808106,70,0.1,100,0.3607509524212219,1107,100
1005,3.9931219577789308,70,0.1,300,0.033070158958435056,782,301
1006,4.8262939453125,70,0.1,600,0.8882705939933657,1351,601
1007,3.2465187072753907,70,0.1,1000,0.07493221384938806,875,1000
1008,2.4241169929504394,70,0.1,3000,5.854176869895309,1366,3001
1009,2.2553688049316407,70,0.1,6000,6.923518459498882,1368,6001
1010,1.790412187576294,70,0.1,10000,0.5265146598219872,1305,10000
1011,1.888151216506958,70,0.1,30000,0.9183931320905685,1352,30001
1012,1.8564355850219727,70,0.05,10,0.3980661116540432,1153,10
1013,3.0995115756988527,70,0.05,30,0.08377612916519865,895,31
1014,2.211884117126465,70,0.05,60,0.18274827115237713,985,61
1015,2.028176212310791,70,0.05,100,0.014653983077732847,664,100
1016,3.8143991470336913,70,0.05,300,0.027809301324305126,770,301
1017,2.0309690475463866,70,0.05,600,0.022163129493128507,745,601
1018,2.434091663360596,70,0.05,1000,0.0042461614706553515,433,1000
1019,1.999852705001831,70,0.05,3000,0.03307351642179128,783,3001
1020,1.622661256790161,70,0.05,6000,0.8447190476465039,1348,6001
1021,1.7379528522491454,70,0.05,10000,0.8020120335393586,1346,10000
1022,1.6513842582702636,70,0.05,30000,0.6137755572795868,1323,30001
1023,1.9194677829742433,70,0.01,10,0.3917431740963366,1143,10
1024,2.4556334018707275,70,0.01,30,0.4220079116523266,1188,31
1025,2.7251115322113035,70,0.01,60,0.3795968840830028,1125,61
1026,1.922857904434204,70,0.01,100,0.3249432595795952,1059,100
1027,2.1684022426605223,70,0.01,300,0.09258198845200241,914,301
1028,2.265142822265625,70,0.01,600,0.28978221768047663,1038,601
1029,2.6886101722717286,70,0.01,1000,0.004086894491047132,419,1000
1030,2.338945007324219,70,0.01,3000,0.006650000411900692,543,3001
1031,2.161420154571533,70,0.01,6000,0.0055805424752179535,513,6001
1032,2.203307771682739,70,0.01,10000,0.003934208428108832,411,10000
1033,1.813549566268921,70,0.01,30000,0.004271280975081027,436,30001
1034,2.837212657928467,70,0.005,10,0.4684555560350418,1264,10
1035,5.967840957641601,70,0.005,30,0.40492805070243776,1171,31
1036,8.78550581932068,70,0.005,60,0.056445664894999935,836,61
1037,2.0437347412109377,70,0.005,100,0.15837382535100913,976,100
1038,15.921023654937745,70,0.005,300,0.03872748397407122,801,301
1039,7.772415256500244,70,0.005,600,0.19240926288366608,995,601
1040,4.31246771812439,70,0.005,1000,0.07664143261499703,881,1000
1041,4.271976137161255,70,0.005,3000,0.003229514815029688,333,3001
1042,2.951906156539917,70,0.005,6000,0.002360132815374527,220,6001
1043,3.26885929107666,70,0.005,10000,0.006757739993918222,549,10000
1044,2.717333459854126,70,0.005,30000,0.003943864314351231,413,30001
1045,13.320178842544555,70,0.001,10,0.4684732146561146,1265,10
1046,23.139135789871215,70,0.001,30,0.007006494549568742,555,31
1047,23.729970836639403,70,0.001,60,0.38929293133551257,1137,61
1048,25.530141878128052,70,0.001,100,0.022172626488099922,746,100
1049,24.749016284942627,70,0.001,300,0.0025644453162385616,251,301
1050,28.241875886917114,70,0.001,600,0.18629308179806686,991,601
1051,21.557749557495118,70,0.001,1000,0.0017387350933859124,114,1000
1052,11.757159423828124,70,0.001,3000,0.24551735741697484,1024,3001
1053,8.070217943191528,70,0.001,6000,0.233205174934119,1018,6001
1054,4.132548570632935,70,0.001,10000,0.2490891468420159,1025,10000
1055,2.218268394470215,70,0.001,30000,0.24378157407045364,1023,30001
1056,18.13550238609314,70,0.0005,10,0.39967172669712453,1155,10
1057,20.860216474533082,70,0.0005,30,0.4269770609214902,1192,31
1058,21.99398536682129,70,0.0005,60,0.0024254495569039137,233,61
1059,30.543919706344603,70,0.0005,100,0.011633841368893626,629,100
1060,22.551093769073486,70,0.0005,300,0.0013647528889123351,67,301
1061,29.257160711288453,70,0.0005,600,0.01340574982459657,649,601
1062,33.877006435394286,70,0.0005,1000,0.02097286791740771,734,1000
1063,23.744702863693238,70,0.0005,3000,0.04358456690388266,811,3001
1064,17.007319068908693,70,0.0005,6000,0.1705692413263023,980,6001
1065,10.806302165985107,70,0.0005,10000,0.22052356732310727,1008,10000
1066,4.562598609924317,70,0.0005,30000,0.23847951358766295,1020,30001
1067,34.13770871162414,70,0.0001,10,0.35464030523435214,1096,10
1068,32.94070963859558,70,0.0001,30,0.056159759499132635,835,31
1069,33.94422731399536,70,0.0001,60,0.06274651202838868,848,61
1070,39.18521151542664,70,0.0001,100,0.4094835557276383,1178,100
1071,34.99661207199097,70,0.0001,300,0.0319165023342066,779,301
1072,35.94627280235291,70,0.0001,600,0.007871344454179053,573,601
1073,35.03391170501709,70,0.0001,1000,0.0030913909977243748,320,1000
1074,34.893487739562985,70,0.0001,3000,0.002430063302745111,234,3001
1075,37.92936973571777,70,0.0001,6000,0.0028811104581109247,296,6001
1076,37.91859884262085,70,0.0001,10000,0.0011076490934101458,35,10000
1077,31.24723901748657,70,0.0001,30000,0.1680685112136416,979,30001
1078,3.5646684169769287,70,0.1,10,0.4413689336477546,1208,10
1079,3.056625175476074,70,0.1,30,0.5806745581328869,1318,31
1080,2.8410014629364015,70,0.1,60,0.3433583287289366,1087,61
1081,2.791136884689331,70,0.1,100,0.17941987957456149,983,100
1082,2.6333590030670164,70,0.1,300,1.2282604127191008,1355,301
1083,2.321393060684204,70,0.1,600,0.5929480288992636,1320,601
1084,2.29785532951355,70,0.1,1000,0.4867356357048266,1285,1000
1085,2.496124601364136,70,0.1,3000,7.877726646349766,1369,3001
1086,2.305834674835205,70,0.1,6000,0.833323311409913,1347,6001
1087,2.1261157989501953,70,0.1,10000,0.7210236877202988,1342,10000
1088,2.364478588104248,70,0.1,30000,379.4440717101097,1381,30001
1089,2.220262908935547,70,0.05,10,0.3836951837758534,1132,10
1090,3.3871423244476317,70,0.05,30,0.0410289756138809,804,31
1091,2.2096906661987306,70,0.05,60,0.4125056492863223,1181,61
1092,2.3622827529907227,70,0.05,100,0.3554671755526215,1098,100
1093,2.4913378238677977,70,0.05,300,0.15154981235973536,972,301
1094,2.1869524478912354,70,0.05,600,0.3926173010724597,1147,601
1095,2.499117374420166,70,0.05,1000,0.39419760354794564,1148,1000
1096,2.271127128601074,70,0.05,3000,0.008579835122509394,582,3001
1097,2.1095589637756347,70,0.05,6000,2.5648685497115364,1362,6001
1098,2.0918060302734376,70,0.05,10000,0.2244997791487549,1011,10000
1099,2.258360719680786,70,0.05,30000,0.31881933100521564,1052,30001
1100,2.608424663543701,70,0.01,10,0.46746458262205126,1256,10
1101,2.8862797737121584,70,0.01,30,0.3198620951268822,1053,31
1102,3.459349203109741,70,0.01,60,0.4379925490473397,1201,61
1103,6.606333780288696,70,0.01,100,0.011610036873025819,627,100
1104,2.5208587646484375,70,0.01,300,0.0007585751765873284,16,301
1105,2.4332926273345947,70,0.01,600,0.01731571095297113,694,601
1106,2.5108852863311766,70,0.01,1000,0.005610156944021583,516,1000
1107,2.315008783340454,70,0.01,3000,0.007559444475919008,568,3001
1108,2.2084939002990724,70,0.01,6000,0.0073785843094810845,566,6001
1109,2.0485219955444336,70,0.01,10000,0.012585584156477125,638,10000
1110,2.32957067489624,70,0.01,30000,0.003935731376259355,412,30001
1111,3.516995096206665,70,0.005,10,0.4601249470375478,1229,10
1112,9.615088033676148,70,0.005,30,0.44020415414706804,1205,31
1113,3.3875411987304687,70,0.005,60,0.16467829216853716,978,61
1114,3.949239206314087,70,0.005,100,0.39032436156121547,1138,100
1115,3.3207202911376954,70,0.005,300,0.05753532997332513,840,301
1116,6.328477191925049,70,0.005,600,0.08402037398027459,896,601
1117,2.635951280593872,70,0.005,1000,0.06127194582950324,845,1000
1118,2.296259880065918,70,0.005,3000,0.08521264614537358,900,3001
1119,2.6146082878112793,70,0.005,6000,0.003780671686399728,400,6001
1120,2.720524454116821,70,0.005,10000,0.0034425188205204904,353,10000
1121,2.8717204093933106,70,0.005,30000,0.0019943909232097213,154,30001
1122,11.354037046432495,70,0.001,10,0.46849315986037254,1266,10
1123,19.502646493911744,70,0.001,30,0.0625023617525585,847,31
1124,22.165324115753172,70,0.001,60,0.07502452576882206,876,61
1125,19.426649570465088,70,0.001,100,0.33781103731016626,1074,100
1126,33.21278305053711,70,0.001,300,0.002213797286094632,194,301
1127,26.990023565292358,70,0.001,600,0.11263343488772079,935,601
1128,12.686075258255006,70,0.001,1000,0.00966811487232917,601,1000
1129,6.363383817672729,70,0.001,3000,0.0011394066299544648,43,3001
1130,11.099716711044312,70,0.001,6000,0.2049994179084024,1000,6001
1131,6.080939245223999,70,0.001,10000,0.032992299921170344,781,10000
1132,4.4233717918396,70,0.001,30000,0.10047947205021046,928,30001
1133,18.7696063041687,70,0.0005,10,0.48101201131939886,1283,10
1134,20.480630350112914,70,0.0005,30,0.14533596374094487,967,31
1135,24.517036867141723,70,0.0005,60,0.34651326361345125,1091,61
1136,27.872064876556397,70,0.0005,100,0.08927632006816566,908,100
1137,25.554862403869627,70,0.0005,300,0.08420018625329248,897,301
1138,24.01198763847351,70,0.0005,600,0.0017364599858410656,113,601
1139,21.463402605056764,70,0.0005,1000,0.0012142148185375844,53,1000
1140,12.239669513702392,70,0.0005,3000,0.01601806660328293,675,3001
1141,11.658223247528076,70,0.0005,6000,0.1574847610794677,975,6001
1142,7.525077629089355,70,0.0005,10000,0.07426162680640118,871,10000
1143,4.58773193359375,70,0.0005,30000,0.21258644284971523,1005,30001
1144,41.739979362487794,70,0.0001,10,0.11702699735760688,940,10
1145,39.32643365859985,70,0.0001,30,0.3671842749172356,1115,31
1146,36.2809778213501,70,0.0001,60,0.3737663844134659,1119,61
1147,36.156709814071654,70,0.0001,100,0.4045685256831348,1167,100
1148,36.56541576385498,70,0.0001,300,0.027523201203439384,767,301
1149,32.46677794456482,70,0.0001,600,0.03626476196659496,795,601
1150,32.868703079223636,70,0.0001,1000,0.007897979473636952,574,1000
1151,30.199640560150147,70,0.0001,3000,0.004756621627166169,469,3001
1152,28.113020849227905,70,0.0001,6000,0.010329576686672226,613,6001
1153,27.466349601745605,70,0.0001,10000,0.014411979100987082,661,10000
1154,32.77156286239624,70,0.0001,30000,0.00802532445959514,575,30001
1155,2.4859519958496095,100,0.1,10,0.03619422030169517,794,10
1156,3.3915303230285643,100,0.1,30,0.01760747084626928,697,31
1157,2.813077688217163,100,0.1,60,0.011529302690178156,625,61
1158,2.1291064739227297,100,0.1,100,1.7479316959506832,1360,100
1159,2.019398880004883,100,0.1,300,0.020799869945767567,733,301
1160,3.3743770122528076,100,0.1,600,3.3526884785387665,1363,601
1161,1.9537755489349364,100,0.1,1000,0.6143399736232823,1324,1000
1162,2.164811134338379,100,0.1,3000,54.877644480392334,1373,3001
1163,1.7963969230651855,100,0.1,6000,300.5295715332031,1379,6001
1164,1.6360254764556885,100,0.1,10000,579.7510461807251,1383,10000
1165,1.9120861053466798,100,0.1,30000,5192.445068359375,1386,30001
1166,1.8348926067352296,100,0.05,10,0.08373283251421526,893,10
1167,1.8919414043426515,100,0.05,30,0.2928991900058463,1043,31
1168,2.430698299407959,100,0.05,60,0.016273096605436875,680,61
1169,1.5829668998718263,100,0.05,100,0.011629030760377645,628,100
1170,3.4469823360443117,100,0.05,300,0.007271579094231128,563,301
1171,1.608100175857544,100,0.05,600,0.3384856097676675,1075,601
1172,1.6320353031158448,100,0.05,1000,0.05084451312359306,827,1000
1173,1.521332025527954,100,0.05,3000,0.4934452671557665,1288,3001
1174,1.6565705299377442,100,0.05,6000,0.5738734805025161,1315,6001
1175,1.5983245372772217,100,0.05,10000,26.87685352009721,1372,10000
1176,1.5360915184020996,100,0.05,30000,461.3270690917969,1382,30001
1177,1.9238559246063232,100,0.01,10,0.09699529185891151,921,10
1178,6.261854362487793,100,0.01,30,0.36950893936009377,1117,31
1179,4.998832416534424,100,0.01,60,0.37146544885472393,1118,61
1180,6.000753116607666,100,0.01,100,0.29282935672672467,1042,100
1181,5.820036697387695,100,0.01,300,0.1312142329348717,954,301
1182,3.4854798793792723,100,0.01,600,0.004005420702742413,414,601
1183,7.614039182662964,100,0.01,1000,0.0018338610461796634,129,1000
1184,4.94737057685852,100,0.01,3000,0.002284986921586096,204,3001
1185,2.3896101474761964,100,0.01,6000,0.002570238499902189,253,6001
1186,2.335754060745239,100,0.01,10000,0.0033538316725753247,346,10000
1187,2.2312340259552004,100,0.01,30000,0.0579726638039574,841,30001
1188,4.696441793441773,100,0.005,10,0.3818054454401135,1128,10
1189,20.228305530548095,100,0.005,30,0.21250044166808948,1003,31
1190,17.20997748374939,100,0.005,60,0.0818986325757578,889,61
1191,2.5705263137817385,100,0.005,100,0.35529222479090095,1097,100
1192,7.161049652099609,100,0.005,300,0.12138464640011079,944,301
1193,10.49992094039917,100,0.005,600,0.08720417467411608,905,601
1194,7.9058584690094,100,0.005,1000,0.09320866204216145,915,1000
1195,7.148683357238769,100,0.005,3000,0.0028135486034443604,287,3001
1196,4.011272430419922,100,0.005,6000,0.0019630147755378856,150,6001
1197,2.232430076599121,100,0.005,10000,0.0026795662473887206,268,10000
1198,2.828636884689331,100,0.005,30000,0.0024061030359007417,231,30001
1199,18.225062227249147,100,0.001,10,0.09815077178645878,922,10
1200,19.14619884490967,100,0.001,30,0.018982305144891142,714,31
1201,29.403968191146852,100,0.001,60,0.0020196828525513412,159,61
1202,27.19986219406128,100,0.001,100,0.001584139681654051,94,100
1203,21.074268436431886,100,0.001,300,0.2023270372155821,997,301
1204,22.528579425811767,100,0.001,600,0.21258407087589148,1004,601
1205,8.708512878417968,100,0.001,1000,0.2904397069825791,1040,1000
1206,1.8989217281341553,100,0.001,3000,0.3035363670438528,1047,3001
1207,56.520653295516965,100,0.001,6000,0.1259309878689237,948,6001
1208,5.541780567169189,100,0.001,10000,0.14128416324965656,961,10000
1209,79.39927129745483,100,0.001,30000,0.0011738237932149786,47,30001
1210,17.886568069458008,100,0.0005,10,0.3425378335581627,1085,10
1211,25.03325309753418,100,0.0005,30,0.006077694578561932,525,31
1212,22.628487014770506,100,0.0005,60,0.005401688837446272,503,61
1213,24.431266021728515,100,0.0005,100,0.0018862667202483863,139,100
1214,25.849075031280517,100,0.0005,300,0.0014821815566392615,85,301
1215,23.423760843276977,100,0.0005,600,0.0011168808210641145,37,601
1216,24.962445783615113,100,0.0005,1000,0.19713431173877324,996,1000
1217,13.449433898925781,100,0.0005,3000,0.24940315974236,1026,3001
1218,16.598213863372802,100,0.0005,6000,0.2738216158992145,1034,6001
1219,17.986899280548094,100,0.0005,10000,0.2860568973585032,1037,10000
1220,16.035519313812255,100,0.0005,30000,0.13335695709101855,956,30001
1221,51.99096632003784,100,0.0001,10,0.1295991510152817,953,10
1222,33.40546698570252,100,0.0001,30,0.022103042545495555,744,31
1223,32.3967649936676,100,0.0001,60,0.009171242133015766,594,61
1224,32.87827725410462,100,0.0001,100,0.015470970526803286,671,100
1225,33.22355246543884,100,0.0001,300,0.0031228392734192313,324,301
1226,34.18039503097534,100,0.0001,600,0.0028118363698013127,286,601
1227,32.7595935344696,100,0.0001,1000,0.002077338536037132,170,1000
1228,43.60080304145813,100,0.0001,3000,0.0015759727568365634,92,3001
1229,54.16555027961731,100,0.0001,6000,0.0014477757853455842,79,6001
1230,72.19892563819886,100,0.0001,10000,0.0013345255516469478,63,10000
1231,70.09375486373901,100,0.0001,30000,0.19077072192449124,994,30001
1232,7.354533672332764,100,0.1,10,0.459748862683773,1227,10
1233,7.7700221061706545,100,0.1,30,0.5024252075701952,1293,31
1234,4.755083656311035,100,0.1,60,0.14596283840946853,968,61
1235,5.096971273422241,100,0.1,100,0.374349020072259,1120,100
1236,4.33440899848938,100,0.1,300,2.222810889162065,1361,301
1237,3.503431701660156,100,0.1,600,1.723404502829362,1359,601
1238,3.2933928966522217,100,0.1,1000,0.016026131225225983,676,1000
1239,3.4465837478637695,100,0.1,3000,4.267802493367344,1364,3001
1240,3.5949862480163572,100,0.1,6000,10.301771000027657,1371,6001
1241,3.4601471424102783,100,0.1,10000,9.603426939994097,1370,10000
1242,2.511683702468872,100,0.1,30000,0.7928219214081764,1345,30001
1243,2.4929337978363035,100,0.05,10,0.4703662611544132,1272,10
1244,2.243799924850464,100,0.05,30,0.26203510939521946,1029,31
1245,1.8837621212005615,100,0.05,60,0.036855565948644656,797,61
1246,2.4414713859558104,100,0.05,100,0.024025714490562677,755,100
1247,1.9126861095428467,100,0.05,300,0.862182837293949,1349,301
1248,1.487621784210205,100,0.05,600,0.36137122872751204,1109,601
1249,1.760890245437622,100,0.05,1000,0.35558450140524656,1099,1000
1250,1.8887499809265136,100,0.05,3000,0.07023926521069371,866,3001
1251,1.7940027236938476,100,0.05,6000,0.6163158754585311,1325,6001
1252,1.6406132221221923,100,0.05,10000,5.525705489749089,1365,10000
1253,2.2908740043640137,100,0.05,30000,1.4043753873556852,1358,30001
1254,2.095994234085083,100,0.01,10,0.4663213111460209,1241,10
1255,6.656399393081665,100,0.01,30,0.2625458319846075,1030,31
1256,2.169797897338867,100,0.01,60,0.21577855528448708,1007,61
