Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
60,6.486e-04,2,0.01,256,10,1.9123870730400085,36
60,4.035e-02,2,0.001,256,10,2.780315101146698,132
60,3.033e-02,2,0.0001,256,10,1.8156452775001526,109
60,5.971e-02,3,0.1,256,10,2.2741693258285522,179
60,1.411e-02,3,0.01,256,10,1.9490379691123962,65
60,3.822e-02,3,0.001,256,10,1.9186195731163025,131
60,9.934e-02,3,0.0001,256,10,1.9904276728630066,187
60,1.598e-05,1,0.1,256,25,2.5080425143241882,5
60,2.814e-05,1,0.01,256,25,2.325032591819763,10
60,1.321e-03,1,0.001,256,25,2.2387630939483643,45
60,2.179e-02,1,0.0001,256,25,2.179172992706299,81
60,1.502e-02,2,0.1,256,25,2.6424343585968018,73
60,4.447e-02,2,0.01,256,25,2.5521753430366516,149
60,4.433e-02,2,0.001,256,25,2.765354812145233,146
60,4.073e-02,2,0.0001,256,25,2.7137429118156433,133
60,3.001e-02,3,0.1,256,25,3.0236645340919495,107
60,4.298e-02,3,0.01,256,25,2.8097362518310547,141
60,5.892e-02,3,0.001,256,25,2.7708399891853333,170
60,1.268e-01,3,0.0001,256,25,2.8628448247909546,190
60,1.649e-04,1,0.1,256,50,3.175757944583893,26
