Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
60,2.439e-05,1,0.01,128,100,8.879252314567566,11
60,1.858e-03,1,0.001,128,100,8.752590835094452,39
60,4.623e-03,1,0.0001,128,100,9.21011745929718,45
60,2.413e-02,2,0.1,128,100,9.699558556079865,144
60,4.325e-05,2,0.01,128,100,11.24143397808075,16
60,7.527e-03,2,0.001,128,100,10.70636510848999,54
60,1.100e-02,2,0.0001,128,100,11.142947971820831,80
60,3.199e-02,3,0.1,128,100,11.216252446174622,174
60,8.168e-03,3,0.01,128,100,11.459849953651428,62
60,2.327e-02,3,0.001,128,100,10.653008222579956,124
60,1.600e-02,3,0.0001,128,100,10.636801481246948,101
60,1.801e-05,1,0.1,256,10,2.822201907634735,8
60,1.975e-03,1,0.01,256,10,2.2427521347999573,41
60,8.957e-03,1,0.001,256,10,1.8383344411849976,72
60,7.741e-02,1,0.0001,256,10,1.4518668055534363,187
60,2.409e-02,2,0.1,256,10,1.7677719593048096,143
60,7.835e-03,2,0.01,256,10,1.7897135019302368,58
60,2.079e-02,2,0.001,256,10,2.215325117111206,119
60,2.894e-02,2,0.0001,256,10,1.6493387818336487,156
60,3.217e-02,3,0.1,256,10,1.8455637693405151,175
60,1.517e-02,3,0.01,256,10,2.352956771850586,87
60,2.567e-02,3,0.001,256,10,1.9026617407798767,146
60,2.772e-02,3,0.0001,256,10,1.8592772483825684,151
60,2.100e-05,1,0.1,256,25,2.0654755234718323,10
60,1.899e-03,1,0.01,256,25,2.239759683609009,40
60,4.774e-03,1,0.001,256,25,2.2574614882469177,46
60,1.718e-02,1,0.0001,256,25,2.257961630821228,111
60,8.227e-03,2,0.1,256,25,2.435486137866974,65
60,9.890e-05,2,0.01,256,25,2.758622109889984,29
60,1.017e-02,2,0.001,256,25,2.5287363529205322,77
60,2.398e-02,2,0.0001,256,25,2.9665659070014954,141
60,3.148e-02,3,0.1,256,25,2.799262583255768,168
60,1.564e-02,3,0.01,256,25,2.6277219653129578,91
60,2.339e-02,3,0.001,256,25,2.8543657660484314,128
60,1.247e-02,3,0.0001,256,25,2.891267776489258,84
60,8.744e-06,1,0.1,256,50,3.299923896789551,2
